"alpha0","beta","posterior_mass"
23.3333333333333,-1.49879518072289,0.000118072613180957
23.4939759036145,-1.49879518072289,0.000131259668523629
23.6546184738956,-1.49879518072289,0.000144078254313697
23.8152610441767,-1.49879518072289,0.000156183402825701
23.9759036144578,-1.49879518072289,0.000167233371453867
24.136546184739,-1.49879518072289,0.000176906186572287
24.2971887550201,-1.49879518072289,0.000184915635346629
24.4578313253012,-1.49879518072289,0.000191025571546816
24.6184738955823,-1.49879518072289,0.000195061526195804
24.7791164658635,-1.49879518072289,0.000196918830308051
24.9397590361446,-1.49879518072289,0.00019656674162984
25.1004016064257,-1.49879518072289,0.000194048389871719
25.2610441767068,-1.49879518072289,0.000189476682124676
25.421686746988,-1.49879518072289,0.000183026609831334
25.5823293172691,-1.49879518072289,0.000174924643568991
25.7429718875502,-1.49879518072289,0.000165436072426518
25.9036144578313,-1.49879518072289,0.000154851230681882
26.0642570281125,-1.49879518072289,0.000143471555228656
26.2248995983936,-1.49879518072289,0.000131596340925848
26.3855421686747,-1.49879518072289,0.000119510922820098
26.5461847389558,-1.49879518072289,0.000107476833508418
26.706827309237,-1.49879518072289,9.57242820216475e-05
26.8674698795181,-1.49879518072289,8.44470980056725e-05
27.0281124497992,-1.49879518072289,7.38000993204757e-05
27.1887550200803,-1.49879518072289,6.3898685877447e-05
27.3493975903614,-1.49879518072289,5.48203460345218e-05
27.5100401606426,-1.49879518072289,4.66076875952908e-05
27.6706827309237,-1.49879518072289,3.92725723596368e-05
27.8313253012048,-1.49879518072289,3.28009366245314e-05
27.9919678714859,-1.49879518072289,2.7157912976159e-05
28.1526104417671,-1.49879518072289,2.22929228234845e-05
28.3132530120482,-1.49879518072289,1.81444758749755e-05
28.4738955823293,-1.49879518072289,1.46444842934363e-05
28.6345381526104,-1.49879518072289,1.17219689880462e-05
28.7951807228916,-1.49879518072289,9.30609843674627e-06
28.9558232931727,-1.49879518072289,7.32855330217085e-06
29.1164658634538,-1.49879518072289,5.72525124630804e-06
29.2771084337349,-1.49879518072289,4.43749547336736e-06
29.4377510040161,-1.49879518072289,3.4126284086223e-06
29.5983935742972,-1.49879518072289,2.60428004953517e-06
29.7590361445783,-1.49879518072289,1.97230080391905e-06
29.9196787148594,-1.49879518072289,1.48246308827172e-06
30.0803212851406,-1.49879518072289,1.10600654496397e-06
30.2409638554217,-1.49879518072289,8.19090169072598e-07
30.4016064257028,-1.49879518072289,6.02202321851666e-07
30.5622489959839,-1.49879518072289,4.39567613645336e-07
30.7228915662651,-1.49879518072289,3.18578697406145e-07
30.8835341365462,-1.49879518072289,2.29271562531709e-07
31.0441767068273,-1.49879518072289,1.63855152316e-07
31.2048192771084,-1.49879518072289,1.16300057151231e-07
31.3654618473896,-1.49879518072289,8.19865416797972e-08
31.5261044176707,-1.49879518072289,5.74090510061337e-08
31.6867469879518,-1.49879518072289,3.99323747461482e-08
31.8473895582329,-1.49879518072289,2.7593587077535e-08
32.0080321285141,-1.49879518072289,1.89434992382727e-08
32.1686746987952,-1.49879518072289,1.2921458425183e-08
32.3293172690763,-1.49879518072289,8.75773749079664e-09
32.4899598393574,-1.49879518072289,5.89835167483797e-09
32.6506024096386,-1.49879518072289,3.94781301136381e-09
32.8112449799197,-1.49879518072289,2.6260199304076e-09
32.9718875502008,-1.49879518072289,1.73613264846148e-09
33.1325301204819,-1.49879518072289,1.14087667753768e-09
33.293172690763,-1.49879518072289,7.45233637409351e-10
33.4538152610442,-1.49879518072289,4.8391686834141e-10
33.6144578313253,-1.49879518072289,3.12391953534322e-10
33.7751004016064,-1.49879518072289,2.00495892725011e-10
33.9357429718875,-1.49879518072289,1.27941985324706e-10
34.0963855421687,-1.49879518072289,8.1179742105539e-11
34.2570281124498,-1.49879518072289,5.12193258412935e-11
34.4176706827309,-1.49879518072289,3.21363032831535e-11
34.578313253012,-1.49879518072289,2.00520020758211e-11
34.7389558232932,-1.49879518072289,1.24435090047511e-11
34.8995983935743,-1.49879518072289,7.68023451881812e-12
35.0602409638554,-1.49879518072289,4.71493197120667e-12
35.2208835341365,-1.49879518072289,2.87917606154708e-12
35.3815261044177,-1.49879518072289,1.74894050364946e-12
35.5421686746988,-1.49879518072289,1.05686064258455e-12
35.7028112449799,-1.49879518072289,6.35357015600821e-13
35.863453815261,-1.49879518072289,3.80011358396915e-13
36.0240963855422,-1.49879518072289,2.26138700654308e-13
36.1847389558233,-1.49879518072289,1.33897786881891e-13
36.3453815261044,-1.49879518072289,7.8888269378481e-14
36.5060240963855,-1.49879518072289,4.62500308444279e-14
36.6666666666667,-1.49879518072289,2.69831069868082e-14
36.8273092369478,-1.49879518072289,1.56664898163226e-14
36.9879518072289,-1.49879518072289,9.05254052558511e-15
37.14859437751,-1.49879518072289,5.20603681282804e-15
37.3092369477912,-1.49879518072289,2.97989292546631e-15
37.4698795180723,-1.49879518072289,1.69773218386595e-15
37.6305220883534,-1.49879518072289,9.62788693209191e-16
37.7911646586345,-1.49879518072289,5.43505558882757e-16
37.9518072289157,-1.49879518072289,3.05425925114793e-16
38.1124497991968,-1.49879518072289,1.70865411040066e-16
38.2730923694779,-1.49879518072289,9.51625302426089e-17
38.433734939759,-1.49879518072289,5.2766508857286e-17
38.5943775100402,-1.49879518072289,2.91305080797056e-17
38.7550200803213,-1.49879518072289,1.6012222494262e-17
38.9156626506024,-1.49879518072289,8.76365666167906e-18
39.0763052208835,-1.49879518072289,4.7760117285784e-18
39.2369477911647,-1.49879518072289,2.59183652482438e-18
39.3975903614458,-1.49879518072289,1.40064382662283e-18
39.5582329317269,-1.49879518072289,7.53774068082964e-19
39.718875502008,-1.49879518072289,4.03983232897499e-19
39.8795180722892,-1.49879518072289,2.15630033822915e-19
40.0401606425703,-1.49879518072289,1.14628821659866e-19
40.2008032128514,-1.49879518072289,6.0692047063581e-20
40.3614457831325,-1.49879518072289,3.2006460783895e-20
40.5220883534137,-1.49879518072289,1.68122475535985e-20
40.6827309236948,-1.49879518072289,8.79650838446283e-21
40.8433734939759,-1.49879518072289,4.58464040430133e-21
41.004016064257,-1.49879518072289,2.3802603484861e-21
41.1646586345382,-1.49879518072289,1.23106651850907e-21
41.3253012048193,-1.49879518072289,6.34293015009475e-22
41.4859437751004,-1.49879518072289,3.25583960209334e-22
41.6465863453815,-1.49879518072289,1.66499865679245e-22
41.8072289156626,-1.49879518072289,8.48311935755841e-23
41.9678714859438,-1.49879518072289,4.30626651520021e-23
42.1285140562249,-1.49879518072289,2.17802343286876e-23
42.289156626506,-1.49879518072289,1.09762258180425e-23
42.4497991967871,-1.49879518072289,5.51168942855853e-24
42.6104417670683,-1.49879518072289,2.75784524104661e-24
42.7710843373494,-1.49879518072289,1.37505661306147e-24
42.9317269076305,-1.49879518072289,6.83201391706098e-25
43.0923694779116,-1.49879518072289,3.38272103054237e-25
43.2530120481928,-1.49879518072289,1.66910848969555e-25
43.4136546184739,-1.49879518072289,8.2075855498023e-26
43.574297188755,-1.49879518072289,4.0222599404182e-26
43.7349397590361,-1.49879518072289,1.96453592371313e-26
43.8955823293173,-1.49879518072289,9.56304224176826e-27
44.0562248995984,-1.49879518072289,4.63969504693707e-27
44.2168674698795,-1.49879518072289,2.24362846572247e-27
44.3775100401606,-1.49879518072289,1.08141239693705e-27
44.5381526104418,-1.49879518072289,5.19542736398101e-28
44.6987951807229,-1.49879518072289,2.48800503851858e-28
44.859437751004,-1.49879518072289,1.18765875153424e-28
45.0200803212851,-1.49879518072289,5.65135786699148e-29
45.1807228915663,-1.49879518072289,2.68067909798902e-29
45.3413654618474,-1.49879518072289,1.26758701019533e-29
45.5020080321285,-1.49879518072289,5.97532601098767e-30
45.6626506024096,-1.49879518072289,2.80805838576231e-30
45.8232931726908,-1.49879518072289,1.31559158540407e-30
45.9839357429719,-1.49879518072289,6.14491785191039e-31
46.144578313253,-1.49879518072289,2.861545312251e-31
46.3052208835341,-1.49879518072289,1.32856905329552e-31
46.4658634538153,-1.49879518072289,6.15001112372459e-32
46.6265060240964,-1.49879518072289,2.8384754352265e-32
46.7871485943775,-1.49879518072289,1.3062339125259e-32
46.9477911646586,-1.49879518072289,5.99366346081062e-33
47.1084337349398,-1.49879518072289,2.74225761148218e-33
47.2690763052209,-1.49879518072289,1.25105805201553e-33
47.429718875502,-1.49879518072289,5.69126377082148e-34
47.5903614457831,-1.49879518072289,2.58172891191625e-34
47.7510040160643,-1.49879518072289,1.16786266998211e-34
47.9116465863454,-1.49879518072289,5.26817971437364e-35
48.0722891566265,-1.49879518072289,2.36987487938124e-35
48.2329317269076,-1.49879518072289,1.06315004320814e-35
48.3935742971888,-1.49879518072289,4.75637627555512e-36
48.5542168674699,-1.49879518072289,2.12216160796137e-36
48.714859437751,-1.49879518072289,9.44298570615745e-37
48.8755020080321,-1.49879518072289,4.19060553185293e-37
49.0361445783133,-1.49879518072289,1.85476401960835e-37
49.1967871485944,-1.49879518072289,8.18752716437165e-38
49.3574297188755,-1.49879518072289,3.60476333723434e-38
49.5180722891566,-1.49879518072289,1.58295400537537e-38
49.6787148594378,-1.49879518072289,6.93321896998306e-39
49.8393574297189,-1.49879518072289,3.02889410260279e-39
50,-1.49879518072289,1.31984584959976e-39
10,-1.48835341365462,5.50017879427888e-47
10.1606425702811,-1.48835341365462,1.98933333204724e-45
10.3212851405622,-1.48835341365462,6.14454592543943e-44
10.4819277108434,-1.48835341365462,1.64080547771182e-42
10.6425702811245,-1.48835341365462,3.82864282456766e-41
10.8032128514056,-1.48835341365462,7.87981132620804e-40
10.9638554216867,-1.48835341365462,1.44230706071458e-38
11.1244979919679,-1.48835341365462,2.36515830518767e-37
11.285140562249,-1.48835341365462,3.49764860210711e-36
11.4457831325301,-1.48835341365462,4.69214382762921e-35
11.6064257028112,-1.48835341365462,5.74069565912622e-34
11.7670682730924,-1.48835341365462,6.43666782244531e-33
11.9277108433735,-1.48835341365462,6.64324594025531e-32
12.0883534136546,-1.48835341365462,6.33692530747278e-31
12.2489959839357,-1.48835341365462,5.60749307802866e-30
12.4096385542169,-1.48835341365462,4.61888012559922e-29
12.570281124498,-1.48835341365462,3.55267435228548e-28
12.7309236947791,-1.48835341365462,2.55915762025098e-27
12.8915662650602,-1.48835341365462,1.73118458033286e-26
13.0522088353414,-1.48835341365462,1.10254132896861e-25
13.2128514056225,-1.48835341365462,6.62641410587669e-25
13.3734939759036,-1.48835341365462,3.76664744901116e-24
13.5341365461847,-1.48835341365462,2.02919673236064e-23
13.6947791164659,-1.48835341365462,1.03808070846391e-22
13.855421686747,-1.48835341365462,5.05208390962716e-22
14.0160642570281,-1.48835341365462,2.34310121788459e-21
14.1767068273092,-1.48835341365462,1.03728684741865e-20
14.3373493975904,-1.48835341365462,4.38996780094796e-20
14.4979919678715,-1.48835341365462,1.77872918725228e-19
14.6586345381526,-1.48835341365462,6.9094352385819e-19
14.8192771084337,-1.48835341365462,2.57648096336343e-18
14.9799196787149,-1.48835341365462,9.23425618212166e-18
15.140562248996,-1.48835341365462,3.1847834926879e-17
15.3012048192771,-1.48835341365462,1.05815349270402e-16
15.4618473895582,-1.48835341365462,3.39057168716856e-16
15.6224899598394,-1.48835341365462,1.04880792525224e-15
15.7831325301205,-1.48835341365462,3.13502445244137e-15
15.9437751004016,-1.48835341365462,9.06383959845683e-15
16.1044176706827,-1.48835341365462,2.53686011648676e-14
16.2650602409639,-1.48835341365462,6.87961323418379e-14
16.425702811245,-1.48835341365462,1.80912807082882e-13
16.5863453815261,-1.48835341365462,4.61691977317144e-13
16.7469879518072,-1.48835341365462,1.1442981716388e-12
16.9076305220884,-1.48835341365462,2.75640513733376e-12
17.0682730923695,-1.48835341365462,6.45750395924584e-12
17.2289156626506,-1.48835341365462,1.47228973866766e-11
17.3895582329317,-1.48835341365462,3.26894080092097e-11
17.5502008032129,-1.48835341365462,7.07251327483758e-11
17.710843373494,-1.48835341365462,1.4919399350533e-10
17.8714859437751,-1.48835341365462,3.07035294157294e-10
18.0321285140562,-1.48835341365462,6.16771515442136e-10
18.1927710843374,-1.48835341365462,1.21001446339247e-09
18.3534136546185,-1.48835341365462,2.31958464849148e-09
18.5140562248996,-1.48835341365462,4.34709187143576e-09
18.6746987951807,-1.48835341365462,7.96827975525537e-09
18.8353413654618,-1.48835341365462,1.42925190498078e-08
18.995983935743,-1.48835341365462,2.50972482745403e-08
19.1566265060241,-1.48835341365462,4.31623322296332e-08
19.3172690763052,-1.48835341365462,7.27323267599662e-08
19.4779116465863,-1.48835341365462,1.20135230191522e-07
19.6385542168675,-1.48835341365462,1.94582886973371e-07
19.7991967871486,-1.48835341365462,3.09169045414144e-07
19.9598393574297,-1.48835341365462,4.82064521781372e-07
20.1204819277108,-1.48835341365462,7.37883834461984e-07
20.281124497992,-1.48835341365462,1.10916383754205e-06
20.4417670682731,-1.48835341365462,1.63785351964964e-06
20.6024096385542,-1.48835341365462,2.37666827439255e-06
20.7630522088353,-1.48835341365462,3.39011663161573e-06
20.9236947791165,-1.48835341365462,4.75496957260956e-06
21.0843373493976,-1.48835341365462,6.55992036873269e-06
21.2449799196787,-1.48835341365462,8.9041849494142e-06
21.4056224899598,-1.48835341365462,1.1894826662387e-05
21.566265060241,-1.48835341365462,1.56426598680054e-05
21.7269076305221,-1.48835341365462,2.02566948875323e-05
21.8875502008032,-1.48835341365462,2.58372278203131e-05
22.0481927710843,-1.48835341365462,3.24678421643938e-05
22.2088353413655,-1.48835341365462,4.02067589644747e-05
22.3694779116466,-1.48835341365462,4.90781281158858e-05
22.5301204819277,-1.48835341365462,5.90639733393875e-05
22.6907630522088,-1.48835341365462,7.00975662132904e-05
22.85140562249,-1.48835341365462,8.20589939447094e-05
23.0120481927711,-1.48835341365462,9.47735921879075e-05
23.1726907630522,-1.48835341365462,0.000108013738777055
23.3333333333333,-1.48835341365462,0.000121504257994657
23.4939759036145,-1.48835341365462,0.000134931389277994
23.6546184738956,-1.48835341365462,0.000147954958339762
23.8152610441767,-1.48835341365462,0.000160223086275101
23.9759036144578,-1.48835341365462,0.000171388517250312
24.136546184739,-1.48835341365462,0.000181125467413639
24.2971887550201,-1.48835341365462,0.000189145818041965
24.4578313253012,-1.48835341365462,0.00019521350478084
24.6184738955823,-1.48835341365462,0.00019915608981325
24.7791164658635,-1.48835341365462,0.000200872730482373
24.9397590361446,-1.48835341365462,0.000200338051815364
25.1004016064257,-1.48835341365462,0.000197601760319739
25.2610441767068,-1.48835341365462,0.000192784168418633
25.421686746988,-1.48835341365462,0.000186068100510684
25.5823293172691,-1.48835341365462,0.000177687895654875
25.7429718875502,-1.48835341365462,0.000167916389069123
25.9036144578313,-1.48835341365462,0.000157050835339846
26.0642570281125,-1.48835341365462,0.00014539873059483
26.2248995983936,-1.48835341365462,0.000133264407823086
26.3855421686747,-1.48835341365462,0.000120937134790597
26.5461847389558,-1.48835341365462,0.000108681257672051
26.706827309237,-1.48835341365462,9.67287272397831e-05
26.8674698795181,-1.48835341365462,8.52741389247572e-05
27.0281124497992,-1.48835341365462,7.44722309763723e-05
27.1887550200803,-1.48835341365462,6.44376295820085e-05
27.3493975903614,-1.48835341365462,5.52465143656833e-05
27.5100401606426,-1.48835341365462,4.69398052918884e-05
27.6706827309237,-1.48835341365462,3.95274412769369e-05
27.8313253012048,-1.48835341365462,3.29933268259824e-05
27.9919678714859,-1.48835341365462,2.73005584495022e-05
28.1526104417671,-1.48835341365462,2.2396598946943e-05
28.3132530120482,-1.48835341365462,1.82181362256516e-05
28.4738955823293,-1.48835341365462,1.46954362277034e-05
28.6345381526104,-1.48835341365462,1.17560701695158e-05
28.7951807228916,-1.48835341365462,9.32795971708799e-06
28.9558232931727,-1.48835341365462,7.34173671591844e-06
29.1164658634538,-1.48835341365462,5.73245508698685e-06
29.2771084337349,-1.48835341365462,4.44072128375282e-06
29.4377510040161,-1.48835341365462,3.41332713008473e-06
29.5983935742972,-1.48835341365462,2.60347648877931e-06
29.7590361445783,-1.48835341365462,1.97069699626098e-06
29.9196787148594,-1.48835341365462,1.48052210790896e-06
30.0803212851406,-1.48835341365462,1.10401889957205e-06
30.2409638554217,-1.48835341365462,8.17225193626764e-07
30.4016064257028,-1.48835341365462,6.00547030713065e-07
30.5622489959839,-1.48835341365462,4.38155350608471e-07
30.7228915662651,-1.48835341365462,3.17409700767315e-07
30.8835341365462,-1.48835341365462,2.28327284843194e-07
31.0441767068273,-1.48835341365462,1.63107879087094e-07
31.2048192771084,-1.48835341365462,1.15719081177987e-07
31.3654618473896,-1.48835341365462,8.15418864753292e-08
31.5261044176707,-1.48835341365462,5.70735070146053e-08
31.6867469879518,-1.48835341365462,3.96824191195606e-08
31.8473895582329,-1.48835341365462,2.7409601319612e-08
